doi,repair_groups,current_state,current_canonical_path,current_backend,current_identity_status,backup_artifact_path,old_artifact_backend,old_artifact_pdf_local_path,old_artifact_pdf_path_exists,active_pdf_path,active_pdf_sha256,active_pdf_bytes,canonical_reference_dois,candidate_references,cross_doi_candidate_references,quarantine_reasons,quarantine_classification,inventory_identity_class,inventory_artifact_header_doi,inventory_artifact_header_title,inventory_title_similarity,correct_acquisition_method,action,old_artifact_pdf_basename_matches_active,equivalent_alias_candidate_references
10.1192/j.eurpsy.2021.389,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2021_389.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2021_389.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2021.389__ea17874605.pdf,False,,,0,[],[],[],[],,container,10.1192/j.eurpsy.2021.387,The psychiatric impact of the 2020 beirut port explosion on civilians and relief workers,0.2719,refetch_europepmc_jats:9471935,no_active_pdf,,
10.1192/j.eurpsy.2021.391,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2021_391.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2021_391.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2021.391__c042aeefce.pdf,False,,,0,[],[],[],[],,container,10.1192/j.eurpsy.2021.390,Suicidality in post-traumatic stress disorder (PTSD) and complex PTSD (CPTSD),0.1645,refetch_europepmc_jats:9471528,no_active_pdf,,
10.1192/j.eurpsy.2021.886,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2021_886.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2021.886__fb949a9926.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2021.886,How effective are ketamine or esketamine in treatment-resistant depression?,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2021.897,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2021_897.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2021_897.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2021.897__b75e713be8.pdf,False,,,0,[],[],[],[],,container,10.1192/j.eurpsy.2021.895,"Improvements in mood symptoms, cognitive symptoms and functioning in outpatients with mdd in greece treated with vortioxetine: A patient-rated evaluation",0.3056,refetch_europepmc_jats:9471356,no_active_pdf,,
10.1192/j.eurpsy.2022.1058,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_1058.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1058__82df694e9a.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.1058,Use of Electro-Convulsive Therapy as a Bipolar Disorder Treatment: A Systematic Review,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.1422,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_1422.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_1422.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1422__db50e8b535.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.1420,"Conclusions: Major depressive disorder was associated with vitamin D deficiency but no statistical significant correlation could be established neither between levels of vitamin D and severity of depression nor between levels of vitamin D and cognitive dysfunction. Vitamin D level was statistically correlated with decreased concentration, decreased libido and menstrual disturbances",0.0522,refetch_europepmc_jats:9567018,no_active_pdf,,
10.1192/j.eurpsy.2022.143,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_143.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_143.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.143__00702e82da.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.141,Clinical characteristics of treatment-resistant depression in adults in Hungary: Real-world evidence from a 7-year-longz retrospective data analysis,0.1846,refetch_europepmc_jats:9567346,no_active_pdf,,
10.1192/j.eurpsy.2022.1431,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_1431.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_1431.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1431__a3b34ac437.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.1430,Do malignant self-regard and depressive personality account for appearance evaluation? Preliminary results,0.2727,refetch_europepmc_jats:9567915,no_active_pdf,,
10.1192/j.eurpsy.2022.1445,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_1445.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_1445.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1445__419054022e.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.1443,EPV0637 Psychopathological features of hysterical disorders arising as part of affective disorders and schizophrenia,0.1744,refetch_europepmc_jats:9567259,no_active_pdf,,
10.1192/j.eurpsy.2022.1446,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_1446.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1446__10046961c3.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.1446,S-Ketamine in the treatment of depressive emergencies: a cases series of patients in a suicidal crisis,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.1659,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_1659.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1659__cd34b54d5f.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.1659,EPV0920 Therapeutic potential of serotoninergic psychedelic substances in the treatment of Obsessive Compulsive Disorder,0.9655,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.1730,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_1730.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_1730.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1730__ae99a7b6ee.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.1728,Prevalence of Late Onset Stress Symptomatology (LOSS) in geriatric combat veterans and its relation with dementia: A Pilot Study,0.2411,refetch_europepmc_jats:9567883,no_active_pdf,,
10.1192/j.eurpsy.2022.1731,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_1731.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1731__159dff3327.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.1731,MDMA-Assisted Therapy for Treatment-Resistant Posttraumatic Stress Disorder (PTSD) -One step further toward a patient-centered treatment pathway,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.1820,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_1820.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_1820.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1820__e79bde3236.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.1818,Delusion of pregnancy : The role of prolactin,0.3529,refetch_europepmc_jats:9567945,no_active_pdf,,
10.1192/j.eurpsy.2022.1843,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_1843.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1843__abf1e61c8c.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.1843,Therapeutic use of ayahuasca: a review of the evidence of its use in approaching depressive disorders,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.1846,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_1846.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1846__38ed716118.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.1846,"Ranging Study to Assess Safety and Psychoactive Effects of a Vaporized 5-Methoxy-N,N-Dimethyltryptamine Formulation (GH001) in Healthy Volunteers",0.9477,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.1879,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_1879.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.1879__b9a27dc181.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.1879,The cognitive effects of esketamine: what do we know so far?,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.2157,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_2157.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.2157__c93e670ae6.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.2157,Psychiatric comorbidity among patients attending an addiction treatment center in Morocco,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.2260,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_2260.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_2260.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.2260__23ff28a04f.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.2258,Stigma and Discrimination During the Covid-19 Pandemic,0.2,refetch_europepmc_jats:9567539,no_active_pdf,,
10.1192/j.eurpsy.2022.2272,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_2272.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.2272__22e2629f10.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.2272,Does LSD Have Any Therapeutical Value In Mental Disorders? A Non-Systemic Review,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.2277,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_2277.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_2277.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.2277__59e2d01d40.pdf,False,,,0,[],[],[],[],,unresolved,10.1192/j.eurpsy.2022.2275,Apathy -where do we find it and how to treat,0.2521,refetch_europepmc_jats:9567721,no_active_pdf,,
10.1192/j.eurpsy.2022.2294,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_2294.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.2294__3f1f24860a.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.2294,EPV1735 Clinical efficacy and tolerability of Esketamine: a case series,0.9403,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.2297,"[""quarantined""]",quarantined_no_canonical_artifact,,,,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/quarantined_artifacts/10_1192_j_eurpsy_2022_2297.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1192_j.eurpsy.2022.2297__47c2e8daac.pdf,False,,,0,[],[],[],"[""unsegmented_proceedings_container""]",proceedings_container,valid_exact,10.1192/j.eurpsy.2022.2297,A Review of Aeruginascin and Potential Entourage Effect in Hallucinogenic Mushrooms,1.0,keep_current_artifact,no_active_pdf,,
10.1192/j.eurpsy.2022.238,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_238.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_238.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1192_j.eurpsy.2022.238__2100eb8dfd.pdf,False,,,0,[],[],[],[],,container,10.1192/j.eurpsy.2022.237,O0037 White matter changes following electroconvulsive therapy for depression: a mega-analysis,0.2634,refetch_europepmc_jats:9565749,no_active_pdf,,
10.1192/j.eurpsy.2022.36,"[""replaced""]",replaced_by_verified_exact_jats,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/articles/10_1192_j_eurpsy_2022_36.json,europepmc_fulltext_xml,verified_exact_doi,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/source_identity_quarantine_20260710/replaced_artifacts/10_1192_j_eurpsy_2022_36.json,grobid,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/disorder/pdfs/10.1192_j.eurpsy.2022.36__910586c339.pdf,False,,,0,[],[],[],[],,container,10.1192/j.eurpsy.2022.35,Mental Health Policy,0.2857,refetch_europepmc_jats:9565852,no_active_pdf,,
