# LLM full-text candidate queue for mechanistic generated at 2026-05-17T01:15:33.405732+00:00
# doi,compound,target_or_disorder,optional_study_title,optional_study_year,optional_authors,optional_study_journal,optional_publication_type,optional_trial_registry_ids,optional_publication_date,optional_journal_issn,optional_journal_eissn,optional_publisher,optional_mesh_terms,optional_keywords,optional_funders,optional_grant_ids,optional_related_dois,optional_publication_relations,optional_is_retracted,optional_has_correction,optional_language,optional_semantic_scholar_id
10.1016/j.expneurol.2026.115822,"N,N-Dimethyltryptamine (DMT)",neuroinflammation,"Therapeutic properties of ayahuasca component N,N-Dimethyltryptamine in a pre-clinical model of Parkinson's disease",2026,Javier Calleja-Conde; Victor Echeverry-Alzate; Marina Sanz-SanCristobal; Sandra Alonso-Gil; Elena Giné; Kora Bühler; Jose A. López-Moreno; Ana Perez-Castillo; Jose A. Morales-Garcia,Experimental Neurology,journal-article,,2026-05-01,0014-4886,1090-2430,Elsevier BV,,Dimethyltryptamine | Neurodegeneration | Neuroinflammation | Parkinson | Sigma-1 receptor,,,,,,,eng,
10.1016/j.fitote.2023.105622,,,"Antinociceptive effect of cyclic and linear diterpenoids as new atypical agonists of κ-opioid receptors obtained from four species of the Baccharis genus, and vehiculated in nanometric niosomes",2023,Matías Funes; Rodrigo D. Tosso; Noelia D. Machado; Mariana A. Fernández; María Garro; David Díaz Díaz; Virginia Juan Hikawczuk; Ricardo D. Enriz,Fitoterapia,journal-article,,2023-07-29,0367-326X,1873-6971,Elsevier BV,"Receptors, Opioid, kappa / agonists | Baccharis | Liposomes | Molecular Structure | Analgesics / pharmacology | Receptors, Opioid",Antinociceptive | Baccharis | KOR | Neoclerodane | Niosomes,,,,,,,eng,
10.1016/j.fsigen.2024.103219,MDMA,CYP2C19,Interest and limits of using pharmacogenetics in MDMA-related fatalities: A case report,2024,G Drevin; O Hahn; N Picard; A Baudriller; L Renard; S Malbranque; N Jousset; M Briet; C Abbara,Forensic Science International Genetics,journal-article,,2024-12-25,1872-4973,1878-0326,Elsevier BV,"Humans | Male | N-Methyl-3,4-methylenedioxyamphetamine / poisoning | N-Methyl-3,4-methylenedioxyamphetamine / blood | Adult | Hallucinogens / blood | Hallucinogens / poisoning | Tandem Mass Spectrometry | Pharmacogenetics | Chromatography, Liquid | High-Throughput Nucleotide Sequencing",3 | 4-Methylenedioxymethamphetamine | MDMA | Pharmacogenetics | Phenoconversion | Toxicogenetics,,,,,,,eng,
10.1016/j.fsigen.2024.103219,MDMA,COMT,Interest and limits of using pharmacogenetics in MDMA-related fatalities: A case report,2024,G Drevin; O Hahn; N Picard; A Baudriller; L Renard; S Malbranque; N Jousset; M Briet; C Abbara,Forensic Science International Genetics,journal-article,,2024-12-25,1872-4973,1878-0326,Elsevier BV,"Humans | Male | N-Methyl-3,4-methylenedioxyamphetamine / poisoning | N-Methyl-3,4-methylenedioxyamphetamine / blood | Adult | Hallucinogens / blood | Hallucinogens / poisoning | Tandem Mass Spectrometry | Pharmacogenetics | Chromatography, Liquid | High-Throughput Nucleotide Sequencing",3 | 4-Methylenedioxymethamphetamine | MDMA | Pharmacogenetics | Phenoconversion | Toxicogenetics,,,,,,,eng,
10.1016/j.ijpharm.2004.07.038,Ketamine hydrochloride,NMDA receptor,In vitro and in vivo percutaneous absorption of topical dosage forms: case studies,2004,I. Csóka; E. Csányi; G. Zapantis; E. Nagy; A. Fehér-Kiss; G. Horváth; G. Blazsó; I. Erős,International Journal of Pharmaceutics,journal-article,,2004-12-31,0378-5173,1873-3476,Elsevier BV,"Administration, Cutaneous | Animals | Anti-Inflammatory Agents, Non-Steroidal / administration & dosage | Anti-Inflammatory Agents, Non-Steroidal / chemistry | Anti-Inflammatory Agents, Non-Steroidal / pharmacokinetics | Calorimetry, Differential Scanning | Chemistry, Pharmaceutical / methods | Drug Stability | Excitatory Amino Acid Antagonists / administration & dosage | Excitatory Amino Acid Antagonists / chemistry | Excitatory Amino Acid Antagonists / pharmacokinetics | Freeze Drying | Hydrogen-Ion Concentration | Ketamine / administration & dosage | Ketamine / chemistry | Ketamine / pharmacokinetics | Male | Ointments / administration & dosage | Ointments / chemistry | Ointments / pharmacokinetics | Piroxicam / administration & dosage | Piroxicam / chemistry | Piroxicam / pharmacokinetics | Rats | Rats, Sprague-Dawley | Rats, Wistar | Solubility | Time Factors | X-Ray Diffraction",,,,,,,,eng,
10.1016/j.jad.2012.08.040,,,Clinical experience using intranasal ketamine in the treatment of pediatric bipolar disorder/fear of harm phenotype,2012,Demitri F. Papolos; Martin H. Teicher; Gianni L. Faedda; Patricia Murphy; Steven Mattis,Journal of Affective Disorders,journal-article,,2012-11-30,0165-0327,1573-2517,Elsevier BV,"Administration, Intranasal | Adolescent | Bipolar Disorder / drug therapy | Bipolar Disorder / psychology | Child | Fear | Female | Humans | Ketamine / administration & dosage | Male | Phenotype | Psychotropic Drugs / administration & dosage | Retrospective Studies | Young Adult",,NIMH NIH HHS,RC1 MH089743 | MH080268 | R21 MH080268.,,,,,eng,
10.1016/j.jad.2013.11.014,Ketamine,N-Methyl-D-Aspartate receptor,"A review of ketamine in affective disorders: Current evidence of clinical efficacy, limitations of use and pre-clinical evidence on proposed mechanisms of action",2013,Marie Naughton; Gerard Clarke; Olivia F. O′Leary; John F. Cryan; Timothy G. Dinan,Journal of Affective Disorders,journal-article,,2013-12-09,0165-0327,1573-2517,Elsevier BV,"Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Bipolar Disorder / drug therapy | Combined Modality Therapy | Depression / drug therapy | Major Depressive Disorder / drug therapy | Depressive Disorder, Treatment-Resistant / drug therapy | Electroconvulsive Therapy | Humans | Ketamine / pharmacology | Ketamine / therapeutic use | Rats | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Suicidal Ideation | Synaptic Transmission / drug effects | TOR Serine-Threonine Kinases / metabolism",Bipolar depression | Ketamine | N-Methyl-d-aspartate receptor antagonist | Rapid-acting antidepressant | Suicidal ideation | Treatment-resistant depression,,,,,,,eng,
10.1016/j.jad.2013.11.014,Ketamine,mTOR pathway,"A review of ketamine in affective disorders: Current evidence of clinical efficacy, limitations of use and pre-clinical evidence on proposed mechanisms of action",2013,Marie Naughton; Gerard Clarke; Olivia F. O′Leary; John F. Cryan; Timothy G. Dinan,Journal of Affective Disorders,journal-article,,2013-12-09,0165-0327,1573-2517,Elsevier BV,"Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Bipolar Disorder / drug therapy | Combined Modality Therapy | Depression / drug therapy | Major Depressive Disorder / drug therapy | Depressive Disorder, Treatment-Resistant / drug therapy | Electroconvulsive Therapy | Humans | Ketamine / pharmacology | Ketamine / therapeutic use | Rats | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Suicidal Ideation | Synaptic Transmission / drug effects | TOR Serine-Threonine Kinases / metabolism",Bipolar depression | Ketamine | N-Methyl-d-aspartate receptor antagonist | Rapid-acting antidepressant | Suicidal ideation | Treatment-resistant depression,,,,,,,eng,
10.1016/j.jad.2013.11.014,Ketamine,eEF2 phosphorylation,"A review of ketamine in affective disorders: Current evidence of clinical efficacy, limitations of use and pre-clinical evidence on proposed mechanisms of action",2013,Marie Naughton; Gerard Clarke; Olivia F. O′Leary; John F. Cryan; Timothy G. Dinan,Journal of Affective Disorders,journal-article,,2013-12-09,0165-0327,1573-2517,Elsevier BV,"Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Bipolar Disorder / drug therapy | Combined Modality Therapy | Depression / drug therapy | Major Depressive Disorder / drug therapy | Depressive Disorder, Treatment-Resistant / drug therapy | Electroconvulsive Therapy | Humans | Ketamine / pharmacology | Ketamine / therapeutic use | Rats | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Suicidal Ideation | Synaptic Transmission / drug effects | TOR Serine-Threonine Kinases / metabolism",Bipolar depression | Ketamine | N-Methyl-d-aspartate receptor antagonist | Rapid-acting antidepressant | Suicidal ideation | Treatment-resistant depression,,,,,,,eng,
10.1016/j.jad.2013.11.014,Ketamine,GSK-3,"A review of ketamine in affective disorders: Current evidence of clinical efficacy, limitations of use and pre-clinical evidence on proposed mechanisms of action",2013,Marie Naughton; Gerard Clarke; Olivia F. O′Leary; John F. Cryan; Timothy G. Dinan,Journal of Affective Disorders,journal-article,,2013-12-09,0165-0327,1573-2517,Elsevier BV,"Animals | Antidepressive Agents / pharmacology | Antidepressive Agents / therapeutic use | Bipolar Disorder / drug therapy | Combined Modality Therapy | Depression / drug therapy | Major Depressive Disorder / drug therapy | Depressive Disorder, Treatment-Resistant / drug therapy | Electroconvulsive Therapy | Humans | Ketamine / pharmacology | Ketamine / therapeutic use | Rats | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Suicidal Ideation | Synaptic Transmission / drug effects | TOR Serine-Threonine Kinases / metabolism",Bipolar depression | Ketamine | N-Methyl-d-aspartate receptor antagonist | Rapid-acting antidepressant | Suicidal ideation | Treatment-resistant depression,,,,,,,eng,
10.1016/j.jad.2021.02.058,ketamine,HCN1,Effect of ketamine on mood dysfunction and spatial cognition deficits in PTSD mouse models via HCN1–BDNF signaling,2021,Xianqiang Zhang; Yanan Zhao; Yalin Du; Haoran Sun; Wenlei Zhang; Aihong Wang; Qi Li; Changjiang Li; Yanyu Wang; Zhongde Du,Journal of Affective Disorders,journal-article,,2021-03-05,0165-0327,1573-2517,Elsevier BV,"Animals | Brain-Derived Neurotrophic Factor / metabolism | Cognition | Disease Models, Animal | Hippocampus / metabolism | Humans | Hyperpolarization-Activated Cyclic Nucleotide-Gated Channels | Ketamine / pharmacology | Mice | Potassium Channels | Stress Disorders, Post-Traumatic / drug therapy",Brain-derived neurotrophic factor | Hyperpolarization-activated cyclic nucleotide-gated channel 1 | Ketamine | Post-traumatic stress disorder | Synapse,,,,,,,eng,
10.1016/j.jad.2021.02.058,ketamine,BDNF,Effect of ketamine on mood dysfunction and spatial cognition deficits in PTSD mouse models via HCN1–BDNF signaling,2021,Xianqiang Zhang; Yanan Zhao; Yalin Du; Haoran Sun; Wenlei Zhang; Aihong Wang; Qi Li; Changjiang Li; Yanyu Wang; Zhongde Du,Journal of Affective Disorders,journal-article,,2021-03-05,0165-0327,1573-2517,Elsevier BV,"Animals | Brain-Derived Neurotrophic Factor / metabolism | Cognition | Disease Models, Animal | Hippocampus / metabolism | Humans | Hyperpolarization-Activated Cyclic Nucleotide-Gated Channels | Ketamine / pharmacology | Mice | Potassium Channels | Stress Disorders, Post-Traumatic / drug therapy",Brain-derived neurotrophic factor | Hyperpolarization-activated cyclic nucleotide-gated channel 1 | Ketamine | Post-traumatic stress disorder | Synapse,,,,,,,eng,
10.1016/j.jad.2021.02.058,ketamine,synaptic morphology,Effect of ketamine on mood dysfunction and spatial cognition deficits in PTSD mouse models via HCN1–BDNF signaling,2021,Xianqiang Zhang; Yanan Zhao; Yalin Du; Haoran Sun; Wenlei Zhang; Aihong Wang; Qi Li; Changjiang Li; Yanyu Wang; Zhongde Du,Journal of Affective Disorders,journal-article,,2021-03-05,0165-0327,1573-2517,Elsevier BV,"Animals | Brain-Derived Neurotrophic Factor / metabolism | Cognition | Disease Models, Animal | Hippocampus / metabolism | Humans | Hyperpolarization-Activated Cyclic Nucleotide-Gated Channels | Ketamine / pharmacology | Mice | Potassium Channels | Stress Disorders, Post-Traumatic / drug therapy",Brain-derived neurotrophic factor | Hyperpolarization-activated cyclic nucleotide-gated channel 1 | Ketamine | Post-traumatic stress disorder | Synapse,,,,,,,eng,
10.1016/j.jclinane.2015.03.020,ketamine,NMDA receptors,The efficacy of N-methyl-d-aspartate receptor antagonists on improving the postoperative pain intensity and satisfaction after remifentanil-based anesthesia in adults: a meta-analysis,2015,LinXin Wu; Xiongqing Huang; Li Sun,Journal of Clinical Anesthesia,journal-article,,2015-04-06,0952-8180,1873-4529,Elsevier BV,"Analgesics / pharmacology | Analgesics / therapeutic use | Analgesics, Opioid / administration & dosage | Analgesics, Opioid / adverse effects | Humans | Postoperative Pain / prevention & control | Patient Satisfaction | Piperidines / administration & dosage | Piperidines / adverse effects | Randomized Controlled Trials as Topic | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Remifentanil",Meta-analysis | N-methyl-d-aspartate | Remifentanil-based anesthesia,,,,,,,eng,
10.1016/j.jemermed.2020.10.020,Ketamine,N-methyl-D-aspartate/glutamate receptor complex,Nebulized Ketamine Used for Pain Management of Orthopedic Trauma,2020,Catsim Fassassi; Daniel Dove; Ashley R. Davis; Adam Ranginwala; Errol Khordipour; Sergey Motov,Journal of Emergency Medicine,journal-article,,2020-12-05,0736-4679,2352-5029,Elsevier BV,"Acute Pain | Analgesics / therapeutic use | Analgesics, Opioid | Double-Blind Method | Humans | Ketamine / therapeutic use | Pain Management",breath-actuated nebulizer | nebulized ketamine | pain management,,,,,,,eng,
10.1016/j.jneumeth.2009.01.033,Ketamine,NMDA receptor,Ketamine anaesthesia interferes with the quinolinic acid-induced lesion in a rat model of Huntington's disease,2009,Wei Jiang; Fabian Büchele; Anna Papazoglou; Máté Döbrössy; Guido Nikkhah,Journal of Neuroscience Methods,journal-article,,2009-02-08,0165-0270,1872-678X,Elsevier BV,"Anesthetics, Inhalation / pharmacology | Animals | Antiparkinson Agents | Apomorphine | Brain / drug effects | Brain / pathology | Brain / physiopathology | Disease Models, Animal | Drug Interactions / physiology | Excitatory Amino Acid Agonists / toxicity | Excitatory Amino Acid Antagonists / pharmacology | Female | Huntington Disease / chemically induced | Huntington Disease / pathology | Huntington Disease / physiopathology | Isoflurane / pharmacology | Ketamine / pharmacology | Neurons / drug effects | Neurons / metabolism | Neurons / pathology | Neurotoxins / antagonists & inhibitors | Neurotoxins / toxicity | Quinolinic Acid / antagonists & inhibitors | Quinolinic Acid / toxicity | Rats | Rats, Sprague-Dawley",,,,,,,,eng,
10.1016/j.jpain.2006.01.457,,,A Reconsideration of the Relevance of Systemic Low-Dose Ketamine to the Pathophysiology of Fibromyalgia,2006,Patrick B. Wood,Journal of Pain,journal-article,,2006-08-30,1526-5900,1528-8447,Elsevier BV,"Dopamine / metabolism | Excitatory Amino Acid Antagonists / administration & dosage | Fibromyalgia / drug therapy | Fibromyalgia / metabolism | Fibromyalgia / physiopathology | Humans | Ketamine / administration & dosage | Limbic System / drug effects | Limbic System / metabolism | Limbic System / physiopathology | Nociceptors / physiology | Receptors, Dopamine / drug effects | Receptors, Dopamine / metabolism | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / metabolism | Synaptic Transmission / drug effects | Synaptic Transmission / physiology",,,,10.1016/j.jpain.2007.01.010,CommentIn PMID:17434102 J Pain. 2007 Apr;8(4):370; author reply 371-2. doi: 10.1016/j.jpain.2007.01.010.,,,eng,
10.1016/j.jpain.2007.02.429,ketamine,"Receptors, N-Methyl-D-Aspartate",Ketamine as an Adjuvant for Treatment of Cancer Pain in Children and Adolescents,2007,Julia C. Finkel; Sophie R. Pestieau; Zenaide M.N. Quezado,Journal of Pain,journal-article,,2007-04-17,1526-5900,1528-8447,Elsevier BV,"Adolescent | Age Factors | Analgesics, Opioid / administration & dosage | Analgesics, Opioid / adverse effects | Child | Child, Preschool | Dose-Response Relationship, Drug | Drug Administration Schedule | Drug Synergism | Drug Therapy, Combination | Excitatory Amino Acid Antagonists / administration & dosage | Excitatory Amino Acid Antagonists / adverse effects | Female | Humans | Hyperalgesia / chemically induced | Hyperalgesia / physiopathology | Injections, Intravenous | Ketamine / administration & dosage | Ketamine / adverse effects | Male | Neoplasms / complications | Pain Threshold / drug effects | Pain Threshold / physiology | Intractable Pain / drug therapy | Intractable Pain / etiology | Intractable Pain / physiopathology | Patient Satisfaction | Quality of Life / psychology | Receptors, N-Methyl-D-Aspartate / antagonists & inhibitors | Receptors, N-Methyl-D-Aspartate / metabolism | Retrospective Studies | Treatment Outcome",,NICHD NIH HHS,1U10HD45993-02,,,,,eng,
10.1016/j.jphs.2020.11.002,ketamine,Kir4.1 channels,Perisynaptic astrocytes as a potential target for novel antidepressant drugs,2020,Marcos E. Frizzo; Yukihiro Ohno,Journal of Pharmacological Sciences,journal-article,,2020-11-10,1347-8613,1347-8648,Elsevier BV,"Antidepressive Agents / pharmacology | Astrocytes / drug effects | Astrocytes / metabolism | Brain-Derived Neurotrophic Factor / metabolism | Excitatory Amino Acid Agents | Glutamic Acid / metabolism | Humans | Ketamine / pharmacology | Mechanistic Target of Rapamycin Complex 1 / metabolism | Potassium / metabolism | Potassium Channels, Inwardly Rectifying / metabolism | Synapses",BDNF | Depression | Glutamatergic modulator | Ketamine | Kir4.1 channels,,,,,,,eng,
