dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,7898,10.1186/1758-2946-6-s1-p40,Dualsteric modulators of the M2 muscarinic acetylcholine receptor,2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,7899,10.1186/1758-907x-3-1,Inhibition of microRNA function by antimiR oligonucleotides,2012,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7900,10.1186/1860-5397-3-1,8-<i>epi</i>-Salvinorin B: crystal structure and affinity at the κ opioid receptor,2007,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,7902,10.1186/2045-8118-9-23,Tight junctions at the blood brain barrier: physiological architecture and disease-associated dysregulation,2012,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7903,10.1186/2049-9256-1-2,The neurobiology of suicide - A Review of post-mortem studies,2013,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7905,10.1186/2050-6511-13-s1-a54,The N-terminus acts as a lever to support amphetamine-induced substrate efflux by the serotonin transporter,2012,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,7907,10.1186/bcr1610,CD44+/CD24-breast cancer cells exhibit enhanced invasive properties: an early step necessary for metastasis,2006,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7908,10.1186/gb-2007-8-7-r131,Transcriptional recapitulation and subversion of embryonic colon development by mouse colon tumor models and human colon cancer,2007,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7911,10.1186/s10020-023-00664-z,Prioritized polycystic kidney disease drug targets and repurposing candidates from pre-cystic and cystic mouse Pkd2 model gene expression reversion,2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7913,10.1186/s10020-025-01339-7,"Anti-P antibodies that impair memory perturb hippocampal glutamatergic receptor trafficking, synapse structure and microglia",2025,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,7914,10.1186/s10194-019-0974-3,"Therapeutic novelties in migraine: new drugs, new hope?",2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7915,10.1186/s10194-019-0978-z,ROS/TRPA1/CGRP signaling mediates cortical spreading depression,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7916,10.1186/s10194-019-1007-y,The need for new acutely acting antimigraine drugs: moving safely outside acute medication overuse,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7917,10.1186/s10194-019-1017-9,Advances in genetics of migraine,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7921,10.1186/s11689-021-09397-8,"Comparison of SHANK3 deficiency in animal models: phenotypes, treatment strategies, and translational implications",2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7922,10.1186/s12576-023-00889-x,Physiological roles of chloride ions in bodily and cellular functions,2023,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7923,10.1186/s12864-017-3754-y,Genome-wide association study for feed efficiency and growth traits in U.S. beef cattle,2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7924,10.1186/s12864-024-10117-4,SNP-based and haplotype-based genome-wide association on drug dependence in Han Chinese,2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7926,10.1186/s12868-022-00766-0,Effects of low-doses of methamphetamine on d-fenfluramine-induced head-twitch response (HTR) in mice during ageing and c-fos expression in the prefrontal cortex,2023,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,7930,10.1186/s12870-020-02382-8,A novel sucrose transporter gene IbSUT4 involves in plant growth and response to abiotic stress through the ABF-dependent ABA signaling pathway in Sweetpotato,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7932,10.1186/s12870-024-05633-0,A chromosome level reference genome of Diviner’s sage (Salvia divinorum) provides insight into salvinorin A biosynthesis,2024,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,7936,10.1186/s12871-022-01662-0,"Subanaesthetic dose of esketamine during induction delays anaesthesia recovery a randomized, double-blind clinical trial",2022,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,7937,10.1186/s12871-023-02389-2,"Effects of adding low-dose esketamine to sufentanil and propofol sedation during cervical conization: a single-centre, randomized controlled trial",2024,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,7938,10.1186/s12871-024-02513-w,Effects of esketamine on postoperative fatigue syndrome in patients after laparoscopic resection of gastric carcinoma: a randomized controlled trial,2024,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,7939,10.1186/s12871-024-02846-6,Effects of epidural esketamine versus sufentanil on labor analgesia and postpartum depression: a retrospective cohort study.,2025,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,7940,10.1186/s12871-024-02852-8,Prevention of sufentanil-induced cough during induction of general anesthesia by low-dose esketamine.,2025,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,7943,10.1186/s12885-019-5700-7,Sigma-2 receptor/TMEM97 agonist PB221 as an alternative drug for brain tumor,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,7945,10.1186/s12885-021-09147-y,Serotoninergic receptor ligands improve Tamoxifen effectiveness on breast cancer cells,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7948,10.1186/s12888-024-05898-7,"Investigating CHRNA5, CHRNA3, and CHRNB4 variants in the genetic landscape of substance use disorder in Jordan",2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7949,10.1186/s12888-025-07141-3,Depressive disorders: systematic review of approved psychiatric medications (2009-April 2025) and pipeline phase 3 medications,2025,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,7952,10.1186/s12906-017-1959-x,Gypenosides ameliorate memory deficits in MPTP-lesioned mouse model of Parkinson’s disease treated with L-DOPA,2017,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,7955,10.1186/s12915-021-00979-5,Neuronal cell-based high-throughput screen for enhancers of mitochondrial function reveals luteolin as a modulator of mitochondria-endoplasmic reticulum coupling,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7959,10.1186/s12929-019-0499-8,Rosmarinus officinalis L. (rosemary) as therapeutic and prophylactic agent,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7961,10.1186/s12929-021-00742-6,Inflammatory signaling mechanisms in bipolar disorder,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7963,10.1186/s12929-022-00847-6,Beyond the vaccines: a glance at the small molecule and peptide-based anti-COVID19 arsenal,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,7964,10.1186/s12929-024-01033-6,Campylobacter jejuni virulence factors: update on emerging issues and trends,2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
