dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,12172,10.1007/s00702-017-1771-2,"Topiramate via NMDA, AMPA/kainate, GABAA and Alpha2 receptors and by modulation of CREB/BDNF and Akt/GSK3 signaling pathway exerts neuroprotective effects against methylphenidate-induced neurotoxicity in rats",2017,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12180,10.1007/s007020070057,Serotonin and sexual behavior in the male rabbit,2000,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12181,10.1007/s00726-005-0167-z,NMDA receptor involvement in the effects of low dose domoic acid in neonatal rats,2005,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12186,10.1007/s007260070044,Memantine and the amino-alkyl-cyclohexane MRZ 2/579 are moderate affinity uncompetitive NMDA receptor antagonists - in vitro characterisation,2000,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12189,10.1007/s00894-015-2868-x,Structural signatures of DRD4 mutants revealed using molecular dynamics simulations: Implications for drug targeting,2015,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12194,10.1007/s10495-024-01947-4,Machine learning framework develops neutrophil extracellular traps model for clinical outcome and immunotherapy response in lung adenocarcinoma,2024,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12196,10.1007/s10549-004-6590-0,Expression of sigma 1 receptor in human breast cancer,2004,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12197,10.1007/s10549-011-1624-x,Metabotropic glutamate receptor-1: a potential therapeutic target for the treatment of breast cancer,2011,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,12198,10.1007/s10549-016-4027-1,Up-regulation of cathepsin S expression by HSP90 and 5-HT7 receptor-dependent serotonin signaling correlates with triple negativity of human breast cancer,2016,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12199,10.1007/s10571-013-9919-6,Methadone-Induced Hypoglycemia,2013,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12201,10.1007/s10695-025-01556-1,Yellowtail kingfish Seriola aureovittata farmed in offshore net cage response to high density by regulating protein and glucose metabolism,2025,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12202,10.1007/s10753-018-0945-x,Selective Activation of Cannabinoid Receptor 2 Attenuates Myocardial Infarction via Suppressing NLRP3 Inflammasome,2018,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12206,10.1007/s10822-013-9647-5,5-HT1A receptor pharmacophores to screen for off-target activity of α1-adrenoceptor antagonists,2013,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12209,10.1007/s11010-006-2385-4,Melatonin increases NMDA receptor subunits 2A and 2B concentrations in rat hippocampus,2006,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12213,10.1007/s11030-022-10404-w,An in silico and in vitro integrated analysis method to reveal the curative mechanisms and pharmacodynamic substances of Bufei granule on chronic obstructive pulmonary disease,2022,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12216,10.1007/s11033-020-05956-9,Pharmacogenetic profile and the development of the dyskinesia induced by levodopa-therapy in Parkinson’s disease patients: a population-based cohort study,2020,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12217,10.1007/s11033-021-07041-1,Effect of NMDA receptor agonist and antagonist on spermatogonial stem cells proliferation in 2- and 3- dimensional culture systems,2022,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12218,10.1007/s11033-022-08017-5,Downregulatory effect of miR-342-3p on epileptogenesis in the PTZ-kindling model,2022,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12222,10.1007/s11064-011-0684-y,"Distribution of Serotonin Receptor of Type 6 (5-HT6) in Human Brain Post-mortem. A Pharmacology, Autoradiography and Immunohistochemistry Study",2012,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12225,10.1007/s11064-015-1531-3,Role of Group II Metabotropic Glutamate Receptors (mGluR2/3) Blockade on Long-Term Potentiation in the Dentate Gyrus Region of Hippocampus in Rats Fed with High-Fat Diet,2015,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12226,10.1007/s11064-018-2491-1,AMPA-Type Glutamate Receptor Conductance Changes and Plasticity: Still a Lot of Noise,2018,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12231,10.1007/s11064-023-04018-3,Novel Proline Transporter Inhibitor (LQFM215) Presents Antipsychotic Effect in Ketamine Model of Schizophrenia,2023,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12232,10.1007/s11064-023-04055-y,Modulation of DOM-Induced Head-Twitch Response by mGluR2 Agonist/Inverse Agonist is Associated with 5-HT2AR-Mediated Gs Signaling Pathway,2023,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12233,10.1007/s11064-025-04562-0,"Hesperidin Attenuates Chronic Stress-Induced Depression via 5-HT2A-Linked Modulation of Neurochemical, Oxidative, and Inflammatory Pathways: Experimental and In Silico Evidence",2025,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12241,10.1007/s11325-007-0107-0,Time- and dose-related effects of three 5-HT receptor ligands on the genioglossus activity in anesthetized and conscious rats,2007,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12245,10.1007/s11356-017-8487-6,"Influence of nonylphenol and octylphenol exposure on 5-HT, 5-HT transporter, and 5-HT2A receptor",2017,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12252,10.1007/s11481-014-9549-x,Enhanced Humoral Immunity in Mice Lacking CB1 and CB2 Receptors (Cnr1 −/− /Cnr2 −/− Mice) is not Due to Increased Splenic Noradrenergic Neuronal Activity,2014,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12254,10.1007/s11481-024-10152-8,Trifluoro-Icaritin Ameliorates Neuroinflammation Against Complete Freund’s Adjuvant-Induced Microglial Activation by Improving CB2 Receptor-Mediated IL-10/β-endorphin Signaling in the Spinal Cord of Rats,2024,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12256,10.1007/s11684-012-0226-2,Tramadol reinforces antidepressant effects of ketamine with increased levels of brain-derived neurotrophic factor and tropomyosin-related kinase B in rat hippocampus,2012,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12258,10.1007/s11883-019-0783-9,Cannabis and Cardiovascular Disease,2019,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,1,,,
mechanistic,12259,10.1007/s11897-017-0364-6,Pharmacogenomics of Bucindolol in Atrial Fibrillation and Heart Failure,2017,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12264,10.1007/s12011-023-03947-y,Blocking SIG1R Along with Low Cadmium Exposure Display Anti-cancer Qualities in Both MCF7 and MDA-MB-231 Cells,2023,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12266,10.1007/s12020-022-03181-x,Integrated bioinformatics analysis and screening of hub genes in polycystic ovary syndrome,2022,True,not_open_access,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,1,,,
mechanistic,12274,10.1007/s12031-025-02403-x,"Effects of Risperidone and Aripiprazole Antipsychotic Drugs on Behavioral Changes and the Expression Levels of DRD2, HTR2A, AKT1, and CACNA1C Genes in the Hippocampus of a Ketamine-induced Schizophrenia-like Rat Model",2025,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
mechanistic,12279,10.1007/s12035-016-0074-1,Alleviation of N-Methyl-d-Aspartate Receptor-Dependent Long-Term Depression via Regulation of the Glycogen Synthase Kinase-3β Pathway in the Amygdala of a Valproic Acid-Induced Animal Model of Autism,2016,True,not_open_access,escalate,in-scope compound/intervention term appears in title or abstract,True,1,,,
