dataset,row_index,study_doi,study_title,study_year,has_abstract,pdf_download_status,deterministic_prescreen_action,deterministic_prescreen_reason,retained_for_llm,candidate_context_count,heuristic_relevance,heuristic_screening_status,heuristic_matched_context_count
mechanistic,9287,10.2967/jnumed.118.220517,Development and In Vivo Evaluation of a κ-Opioid Receptor Agonist as a PET Radiotracer with Superior Imaging Characteristics,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,9297,10.31083/jin43165,Herkinorin Promotes μ-Opioid Receptor Internalization and Protects iPSC-Derived Neurons from Hypoxic/Ischemic Injury,2025,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,9298,10.31083/ph.2007.11.7523,New benzomorphan derivatives of MPCB as MOP and KOP receptor ligands,2007,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9302,10.3109/07388551.2015.1015957,Molecular mechanisms of drug resistance and its reversal in cancer,2015,True,no_pdf_url,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9307,10.3109/15563650.2013.772191,A case of 25I-NBOMe (25-I) intoxication: a new potent 5-HT2A agonist designer drug,2013,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9308,10.3109/15622975.2013.830775,Multiple levels of impaired neural plasticity and cellular resilience in bipolar disorder: Developing treatments using an integrated translational approach,2013,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9316,10.31234/osf.io/f5dmt,Set and Setting: A Randomized Study of Different Musical Genres in Supporting Psychedelic Therapy,2020,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9320,10.31234/osf.io/s6eh3,The chemical induction of synaesthesia,2021,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9325,10.31234/osf.io/xwu4j,"Neuroimaging in psychedelic drug development: Past, present, and future",2022,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9326,10.31234/osf.io/y8sb7,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,2024,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9328,10.31234/osf.io/zqh4b,Strengthened beliefs under psychedelics (SEBUS)? A Commentary on “REBUS and the Anarchic Brain: Toward a Unified Model of the Brain Action of Psychedelics”,2020,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9329,10.31235/osf.io/vmakg,The Ontological Status of Visions and Hallucinations.,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9330,10.31363/2313-7053-2026-1-1179,Opioid Antagonists as a Potential Novel Class of Psychopharmacological Agents   for Management of Anhedonia,2026,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9334,10.31480/2330-4871/004,Salvinorin A: A Mini Review of Physical and Chemical Properties Affecting Its Translation from Research to Clinical Applications in Humans,2014,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9335,10.31480/2330-4871/098,Salvinorin A as a Potential Medication for Stroke,2019,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9338,10.31480/2330-4871/138,Recent Developments in Ischemic Stroke Prehospital Care from Stroke 120 Special Task Forces,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9346,10.31887/dcns.2006.8.1/jkrause,"ADHD in adolescence and adulthood, with a special focus on the dopamine transporter and nicotine.",2006,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,9347,10.31887/dcns.2007.9.4/pkalivas,Cocaine and amphetamine-like psychostimulants: neurocircuitry and glutamate neuroplasticity,2007,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9350,10.31887/dcns.2020.22.3/pmorrison,Cannabis points to the synaptic pathology of mental disorders: how aberrant synaptic components disrupt the highest psychological functions .,2020,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9396,10.32598/bcn.2021.2187.1,The Effects of Hesperidin on BDNF/TrkB Signaling Pathway and Oxidative Stress Parameters in the Cerebral Cortex of the Utero-placental Insufficiency Fetal Rat Model,2021,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9398,10.32615/bp.2022.027,"Glandular trichomes of medicinal plants: types, separation and purification, biological activities",2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9403,10.33263/lianbs133.148,"Plant-Based Therapies in Parkinson’s Disease Management: Mechanisms, Clinical Evidence, and Future Perspectives",2024,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9414,10.33594/000000722,Evaluation of SK-N-SH Cells as a Model for NMDA Receptor Induced Toxicity,2024,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9420,10.33697/ajur.2010.013,Forensic Identification of Salvia divinorum and Salvinorin A,2010,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9422,10.3371/csrp.4.3.6,Thinking Glutamatergically: Changing Concepts of Schizophrenia Based Upon Changing Neurochemical Models,2010,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9428,10.3389/adar.2021.10009,Mechanisms Underlying the Anti-Suicidal Treatment Potential of Buprenorphine,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,9429,10.3389/adar.2022.10115,Contributions of the International Narcotics Research Conference to Opioid Research Over the Past 50 years,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9438,10.3389/fchem.2018.00138,Reverse Screening Methods to Search for the Protein Targets of Chemopreventive Compounds,2018,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9439,10.3389/fchem.2020.532577,Cyclizing Painkillers: Development of Backbone-Cyclic TAPS Analogs,2020,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9466,10.3389/fendo.2022.1048601,Intracellular VHHs to monitor and modulate GPCR signaling,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9474,10.3389/fenvs.2014.00053,Reactive oxygen species (ROS) and response of antioxidants as ROS-scavengers during environmental stress in plants,2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9476,10.3389/fgene.2012.00235,"MDMA, methamphetamine, and CYP2D6 pharmacogenetics: what is clinically relevant?",2012,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9482,10.3389/fgstr.2022.979314,To investigate the effects of artemisinin on inflammatory factors and intestinal microbiota in rats with ulcerative colitis based on network pharmacology,2022,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,9483,10.3389/fimmu.2015.00262,Complement System Part I â€“ Molecular Mechanisms of Activation and Regulation,2015,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9488,10.3389/fimmu.2018.00738,"Extracellular Vesicle Heterogeneity: Subpopulations, Isolation Techniques, and Diverse Functions in Cancer Progression",2018,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9512,10.3389/fmicb.2013.00294,From antimicrobial to anticancer peptides. A review,2013,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9515,10.3389/fmicb.2021.744094,Differential Root Exudation and Architecture for Improved Growth of Wheat Mediated by Phosphate Solubilizing Bacteria,2021,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; dataset entity terms present.,False,0,,,
mechanistic,9519,10.3389/fmicb.2026.1765079,"Inulin ameliorates chronic ketamine-induced anxiety-like behaviors and impairments in spatial learning and memory: involvement of gut microbiota, microbial metabolite short-chain fatty acids, and the BDNF-TrkB-ERK1/2-CREB pathway",2026,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9529,10.3389/fnagi.2025.1505908,Ketamine does not rescue plaque load or gap detection in the 5XFAD mouse model of Alzheimer's disease,2025,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9530,10.3389/fnana.2013.00023,Brain damages in ketamine addicts as revealed by magnetic resonance imaging,2013,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9531,10.3389/fnana.2014.00013,Neuronal activity (c-Fos) delineating interactions of the cerebral cortex and basal ganglia,2014,True,skipped,escalate,in-scope compound/intervention term appears in title or abstract,True,0,,,
mechanistic,9533,10.3389/fnana.2014.00155,Parkinsonâ€™s disease: animal models and dopaminergic cell vulnerability,2014,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
mechanistic,9536,10.3389/fnana.2019.00096,Internal Subdivisions of the Marmoset Claustrum Complex: Identification by Myeloarchitectural Features and High Field Strength Imaging,2019,True,skipped,exclude_obvious_irrelevant,No in-scope psychedelic/ketamine/entactogen/dissociative compound or intervention term appears in the title/abstract; no dataset entity terms found.,False,0,,,
