claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,mephedrone,5-HT2C receptor,5-HT2C receptor,molecular_target,,5-HT2C receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,Chunk C004,secondary_literature,,,,,,,,,,,,,,,"Mephedrone, moreover, also displays affinity for 5-HT2A, 5-HT2C, 5-HT1A, alpha-1A adrenergic receptor (α1A), alpha-2A adrenergic receptor (α2A), and trace amineassociated receptors (TAAR) [44,45,57,58].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mephedrone,5-HT1A receptor,5-HT1A receptor,molecular_target,,5-HT1A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,Chunk C004,secondary_literature,,,,,,,,,,,,,,,"Mephedrone, moreover, also displays affinity for 5-HT2A, 5-HT2C, 5-HT1A, alpha-1A adrenergic receptor (α1A), alpha-2A adrenergic receptor (α2A), and trace amineassociated receptors (TAAR) [44,45,57,58].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mephedrone,alpha-1A adrenergic receptor (α1A),alpha-1A adrenergic receptor (α1A),molecular_target,,alpha-1A adrenergic receptor (α1A),target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,Chunk C004,secondary_literature,,,,,,,,,,,,,,,"Mephedrone, moreover, also displays affinity for 5-HT2A, 5-HT2C, 5-HT1A, alpha-1A adrenergic receptor (α1A), alpha-2A adrenergic receptor (α2A), and trace amineassociated receptors (TAAR) [44,45,57,58].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mephedrone,alpha-2A adrenergic receptor (α2A),alpha-2A adrenergic receptor (α2A),molecular_target,,alpha-2A adrenergic receptor (α2A),target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,Chunk C004,secondary_literature,,,,,,,,,,,,,,,"Mephedrone, moreover, also displays affinity for 5-HT2A, 5-HT2C, 5-HT1A, alpha-1A adrenergic receptor (α1A), alpha-2A adrenergic receptor (α2A), and trace amineassociated receptors (TAAR) [44,45,57,58].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mephedrone,trace amine-associated receptors (TAAR),trace amine-associated receptors (TAAR),molecular_target,,trace amine-associated receptors (TAAR),target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,Chunk C004,secondary_literature,,,,,,,,,,,,,,,"Mephedrone, moreover, also displays affinity for 5-HT2A, 5-HT2C, 5-HT1A, alpha-1A adrenergic receptor (α1A), alpha-2A adrenergic receptor (α2A), and trace amineassociated receptors (TAAR) [44,45,57,58].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mephedrone,glutamatergic neurotransmission,glutamatergic neurotransmission,molecular_target,,glutamatergic neurotransmission,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.7,False,secondary_summary,full_text_seen,text,Chunk C004,secondary_literature,,,,,,,,,,,,,,,There is also evidence that mephedrone interplays with the glutamatergic neurotransmission [59-62].,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mephedrone,CYP2D6,CYP2D6,molecular_target,,CYP2D6,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,Chunk C006,secondary_literature,,,,,,,,,,,,,,,"The metabolism of mephedrone is mediated by cytochrome P450 enzymes, mainly CYP2D6, and to a small degree by NADPH-mediated enzymes [67] and to a lesser extent, CYP3A4 [68].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mephedrone,CYP3A4,CYP3A4,molecular_target,,CYP3A4,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.2478/cipms-2023-0011,,Mephedrone – a synthetic derivative of cathinone,Gabriela Bielecka-Papierz; Ewa Poleszak; Anna Serafko,2023,Current Issues in Pharmacy and Medical Sciences,journal-article,,2023-03-01,2300-6676,2300-6676,Medical University of Lublin,,,,,,,,,en,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,text,Chunk C006,secondary_literature,,,,,,,,,,,,,,,"The metabolism of mephedrone is mediated by cytochrome P450 enzymes, mainly CYP2D6, and to a small degree by NADPH-mediated enzymes [67] and to a lesser extent, CYP3A4 [68].",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Psychedelics,5-HT2A receptor,5-HT2A receptor,molecular_target,,5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.31234/osf.io/y8sb7,,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,Hugh McGovern; Nick Wellman; Brendan Hutchinson; Lena K L Oestreich; Samuel Emerson Cooper; Gregory Fonzo; Manoj Doss,2024,,posted-content,,2024-05-26,,,Center for Open Science,,,,,,,,,,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,abstract,Abstract,narrative review,,,,,,,,,,,,,,,"Psychedelics (hallucinogenic 5-HT2A agonists such as psilocybin) are gaining recognition for their potential to treat a range of conditions, including anxiety-related psychopathology.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,"psilocybin, lysergic acid diethylamide (LSD), N,N-dimethyltryptamine (DMT)",5-HT2A receptor,5-HT2A receptor,molecular_target,,5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.31234/osf.io/y8sb7,,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,Hugh McGovern; Nick Wellman; Brendan Hutchinson; Lena K L Oestreich; Samuel Emerson Cooper; Gregory Fonzo; Manoj Doss,2024,,posted-content,,2024-05-26,,,Center for Open Science,,,,,,,,,,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,"C002, Introduction",narrative review,,,,,,,,,,,,,,,"Increasing attention has recently been devoted to psychedelics, hallucinogenic 5-HT2A receptor (5-HT2AR) agonists, such as psilocybin, lysergic acid diethylamide (LSD), and N,N-dimethyltryptamine (DMT)",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,m-chlorophenylpiperazine,5-HT2A receptor,5-HT2A receptor,molecular_target,,5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.31234/osf.io/y8sb7,,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,Hugh McGovern; Nick Wellman; Brendan Hutchinson; Lena K L Oestreich; Samuel Emerson Cooper; Gregory Fonzo; Manoj Doss,2024,,posted-content,,2024-05-26,,,Center for Open Science,,,,,,,,,,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,"C003, Molecular Mechanisms",narrative review,,,,,,,,,,,,,,,"Consistent with these findings, patients with GAD, but not depression (Anand et al., 1994) , exhibit a larger anxiety response than healthy participants in response to mchlorophenylpiperazine (Germine et al., 1992) , a hallucinogenic 5-HT2AR agonist with additional activity at other 5-HT receptors.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,Psychedelics,TrkB,TrkB,molecular_target,,TrkB,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.31234/osf.io/y8sb7,,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,Hugh McGovern; Nick Wellman; Brendan Hutchinson; Lena K L Oestreich; Samuel Emerson Cooper; Gregory Fonzo; Manoj Doss,2024,,posted-content,,2024-05-26,,,Center for Open Science,,,,,,,,,,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,secondary_summary,full_text_seen,text,"C007, Acute Effects",narrative review,,,,,,,,,,,,,,,"Some work even suggests that psychedelics may directly bind to TrKB as a positive allosteric modulator (Moliner et al., 2023).",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,"psilocybin, DMT",5-HT1A receptor,5-HT1A receptor,molecular_target,,5-HT1A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.31234/osf.io/y8sb7,,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,Hugh McGovern; Nick Wellman; Brendan Hutchinson; Lena K L Oestreich; Samuel Emerson Cooper; Gregory Fonzo; Manoj Doss,2024,,posted-content,,2024-05-26,,,Center for Open Science,,,,,,,,,,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,"C007, Acute Effects",narrative review,,,,,,,,,,,,,,,"Most psychedelics also activate other 5-HT receptors, with psychedelic tryptamines such as psilocybin and DMT more prominently activating 5-HT1ARs than psychedelic phenethylamines such as mescaline (Erkizia-Santamaría et al., 2022; Rickli et al., 2015).",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,mescaline,5-HT1A receptor,5-HT1A receptor,molecular_target,,5-HT1A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.31234/osf.io/y8sb7,,Resetting the Hippocampal Buffer: A Neurocognitive Account of Psychedelic Therapy for Anxiety-Related Psychopathology,Hugh McGovern; Nick Wellman; Brendan Hutchinson; Lena K L Oestreich; Samuel Emerson Cooper; Gregory Fonzo; Manoj Doss,2024,,posted-content,,2024-05-26,,,Center for Open Science,,,,,,,,,,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,secondary_summary,full_text_seen,text,"C007, Acute Effects",narrative review,,,,,,,,,,,,,,,"Most psychedelics also activate other 5-HT receptors, with psychedelic tryptamines such as psilocybin and DMT more prominently activating 5-HT1ARs than psychedelic phenethylamines such as mescaline (Erkizia-Santamaría et al., 2022; Rickli et al., 2015).",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence"
compound_target,LSD,5-HT2A receptor,5-HT2A receptor,molecular_target,,5-HT2A receptor,target,True,,secondary literature coverage,,,,,,,not_applicable,,,unknown,10.3390/ijms17111953,,d-Lysergic Acid Diethylamide (LSD) as a Model of Psychosis: Mechanism of Action and Pharmacology,Danilo De Gregorio; Stefano Comai; Luca Posa; Gabriella Gobbi,2016,International Journal of Molecular Sciences,journal-article,,2016-11-23,1422-0067,1661-6596,MDPI AG,"Animals | Antipsychotic Agents / pharmacology | Behavior, Animal / drug effects | Disease Models, Animal | Dopamine / metabolism | Dopamine / pharmacology | Dorsal Raphe Nucleus / drug effects | Dorsal Raphe Nucleus / metabolism | Dorsal Raphe Nucleus / physiopathology | Drug Evaluation, Preclinical | Hallucinogens / metabolism | Hallucinogens / pharmacology | Humans | Lysergic Acid Diethylamide / metabolism | Lysergic Acid Diethylamide / pharmacology | Psychotic Disorders / drug therapy | Psychotic Disorders / metabolism | Psychotic Disorders / physiopathology | Rats | Receptor, Serotonin, 5-HT1A / metabolism | Receptor, Serotonin, 5-HT2A / metabolism | Receptors, Dopamine / metabolism | Receptors, G-Protein-Coupled / metabolism | Receptors, Glutamate / metabolism | Serotonin Receptor Agonists / metabolism | Serotonin Receptor Agonists / pharmacology | Synaptic Transmission / drug effects | Ventral Tegmental Area / drug effects | Ventral Tegmental Area / metabolism | Ventral Tegmental Area / physiopathology | Trace Amine-Associated Receptors",LSD | TAAR1 | atypical antipsychotics | dopamine | hallucinogens | psychosis | serotonin,,,,,,,eng,,review,low,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,secondary_summary,full_text_seen,abstract,Abstract,secondary_literature,,,,,,,,,,,,,,,"LSD's mechanism of action is pleiotropic, primarily mediated by the serotonergic system in the Dorsal Raphe, binding the 5-HT 2A receptor as a partial agonist and 5-HT 1A as an agonist.",,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence"
