normalization_status,normalization_notes,compound,target,disorder,canonical_compound,canonical_entity,compound_original,target_original,disorder_original,graph_entity_original,raw_entity_label,entity_role,graph_entity_label,graph_entity_type,graph_include_candidate,study_doi,study_title,claim_type,clinical_context_condition,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,authors,study_year,paper_type,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,supporting_quote,access_level,source_access_level,evidence_location,evidence_locator,study_design,funding,conflicts_of_interest,risk_of_bias_summary,notes,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,funders,grant_ids,language,evidence_level,compound_match_type,entity_match_type,compound_registry_status,entity_registry_status,compound_ids,entity_ids,keywords,related_dois,publication_relations,semantic_scholar_id,has_correction
normalized,compound and graph entity matched local registry,LSD,5-HT2A,,LSD,5-HT2A,LSD,5-HT2A receptor,,5-HT2A receptor,5-HT2A receptor,molecular_target,5-HT2A,target,True,10.3390/molecules28176375,"Ligand-Free Signaling of G-Protein-Coupled Receptors: Physiology, Pharmacology, and Genetics",compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Wolfgang Sadee,2023,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,"LSD is one of the most potent 5-HT2A agonists, eliciting hallucinations with an oral dose at or above 0.025 mg in humans [68].",secondary_summary,full_text_seen,text,"S010, C010",secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence",Molecules,journal-article,,2023-08-31,1420-3049,1433-1373,MDPI AG,"Signal Transduction | Cell Membrane | Rhodopsin | Receptors, Ghrelin | Analgesics, Opioid | Ligands",NIDA NIH HHS | NCATS NIH HHS,R44 DA045414 | R44DA045414 | agreement Ref. No. 2020-04,eng,low,label,alias,needs_external_id_lookup,needs_external_id_lookup,{},"{""gene_symbol"": ""HTR2A""}",5-HT2A | 6β-naltrexol | GHSR | GPCRs | LSD | inverse agonist | ligand-free receptor signaling | neutral antagonist | opioid dependence | psychedelics | μ opioid receptor,,,,
normalized,compound and graph entity matched local registry,LSD,5-HT2A,,LSD,5-HT2A,LSD,5-HT2A receptor,,5-HT2A receptor,5-HT2A receptor,molecular_target,5-HT2A,target,True,10.3390/molecules28176375,"Ligand-Free Signaling of G-Protein-Coupled Receptors: Physiology, Pharmacology, and Genetics",compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Wolfgang Sadee,2023,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,"This concentration is in the range of LSD's in vitro binding affinity to 5-HT2A (Ki = 0.4-1.2) but below the EC50 for in vitro receptor stimulation (EC50 7 nM) [70, 71].",secondary_summary,full_text_seen,text,"S010, C010",secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence",Molecules,journal-article,,2023-08-31,1420-3049,1433-1373,MDPI AG,"Signal Transduction | Cell Membrane | Rhodopsin | Receptors, Ghrelin | Analgesics, Opioid | Ligands",NIDA NIH HHS | NCATS NIH HHS,R44 DA045414 | R44DA045414 | agreement Ref. No. 2020-04,eng,low,label,alias,needs_external_id_lookup,needs_external_id_lookup,{},"{""gene_symbol"": ""HTR2A""}",5-HT2A | 6β-naltrexol | GHSR | GPCRs | LSD | inverse agonist | ligand-free receptor signaling | neutral antagonist | opioid dependence | psychedelics | μ opioid receptor,,,,
normalized,compound and graph entity matched local registry,LSD,TrkB (NTRK2),,LSD,TrkB (NTRK2),LSD,TrkB,,TrkB,TrkB,molecular_target,TrkB (NTRK2),target,True,10.3390/molecules28176375,"Ligand-Free Signaling of G-Protein-Coupled Receptors: Physiology, Pharmacology, and Genetics",compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Wolfgang Sadee,2023,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,"In contrast, LSD binds with a Kd of 0.6 nM to murine TrkB [133].",secondary_summary,full_text_seen,text,"S020, C021",secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence",Molecules,journal-article,,2023-08-31,1420-3049,1433-1373,MDPI AG,"Signal Transduction | Cell Membrane | Rhodopsin | Receptors, Ghrelin | Analgesics, Opioid | Ligands",NIDA NIH HHS | NCATS NIH HHS,R44 DA045414 | R44DA045414 | agreement Ref. No. 2020-04,eng,low,label,alias,needs_external_id_lookup,needs_external_id_lookup,{},"{""gene_symbol"": ""NTRK2""}",5-HT2A | 6β-naltrexol | GHSR | GPCRs | LSD | inverse agonist | ligand-free receptor signaling | neutral antagonist | opioid dependence | psychedelics | μ opioid receptor,,,,
normalized,compound and graph entity matched local registry,DMT,5-HT2A,,DMT,5-HT2A,dimethyltryptamine,5-HT2A receptor,,5-HT2A receptor,5-HT2A receptor,molecular_target,5-HT2A,target,True,10.3390/molecules28176375,"Ligand-Free Signaling of G-Protein-Coupled Receptors: Physiology, Pharmacology, and Genetics",compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Wolfgang Sadee,2023,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.8,False,"Serotonin cannot readily cross the plasma membrane and may not be the endogenous ligand for intracellular 5HT2A, while dimethyltryptamine is suggested to serve as internal ligand, an example of location bias in 5-HT2A signaling [102].",secondary_summary,full_text_seen,text,"S019, C020",secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence",Molecules,journal-article,,2023-08-31,1420-3049,1433-1373,MDPI AG,"Signal Transduction | Cell Membrane | Rhodopsin | Receptors, Ghrelin | Analgesics, Opioid | Ligands",NIDA NIH HHS | NCATS NIH HHS,R44 DA045414 | R44DA045414 | agreement Ref. No. 2020-04,eng,low,alias,alias,needs_external_id_lookup,needs_external_id_lookup,{},"{""gene_symbol"": ""HTR2A""}",5-HT2A | 6β-naltrexol | GHSR | GPCRs | LSD | inverse agonist | ligand-free receptor signaling | neutral antagonist | opioid dependence | psychedelics | μ opioid receptor,,,,
normalized,compound and graph entity matched local registry,DMT,5-HT2A,,DMT,5-HT2A,dimethyltryptamine,5-HT2A receptor,,5-HT2A receptor,5-HT2A receptor,molecular_target,5-HT2A,target,True,10.3390/molecules28176375,"Ligand-Free Signaling of G-Protein-Coupled Receptors: Physiology, Pharmacology, and Genetics",compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Wolfgang Sadee,2023,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,"binding Ki 240 nM against 3 H-ketanserine, EC50 76 nM in a Ca ++ assay [120]",secondary_summary,full_text_seen,text,"S019, C020",secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence",Molecules,journal-article,,2023-08-31,1420-3049,1433-1373,MDPI AG,"Signal Transduction | Cell Membrane | Rhodopsin | Receptors, Ghrelin | Analgesics, Opioid | Ligands",NIDA NIH HHS | NCATS NIH HHS,R44 DA045414 | R44DA045414 | agreement Ref. No. 2020-04,eng,low,alias,alias,needs_external_id_lookup,needs_external_id_lookup,{},"{""gene_symbol"": ""HTR2A""}",5-HT2A | 6β-naltrexol | GHSR | GPCRs | LSD | inverse agonist | ligand-free receptor signaling | neutral antagonist | opioid dependence | psychedelics | μ opioid receptor,,,,
normalized,compound and graph entity matched local registry,Ketamine,NMDA receptor,,Ketamine,NMDA receptor,ketamine,N-methyl-D-aspartate receptor,,N-methyl-D-aspartate receptor,N-methyl-D-aspartate receptor,molecular_target,NMDA receptor,target,True,10.3390/neurolint14020025,The Possible Application of Ketamine in the Treatment of Depression in Alzheimer’s Disease,compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Islam Mohammad Shehata; Waniyah Masood; Nouran Nemr; Alexandra Anderson; Kamal Bhusal; Amber N. Edinoff; Elyse M. Cornett; Adam M. Kaye; Alan D. Kaye,2022,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,"However, ketamine, a nonselective N-methyl-D-aspartate (NMDA) receptor antagonist, can mediate a wide range of pharmacological effects, including neuroprotection, anti-inflammatory and anticancer properties, multimodal analgesia, and treatment of depression, suicidal attempts, and status epilepticus.",secondary_summary,full_text_seen,abstract,C001,secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence",Neurology International,journal-article,,2022-03-22,2035-8377,2035-8385,MDPI AG,,,,eng,low,label,alias,needs_external_id_lookup,complex_target_needs_subunit_mapping,{},{},Alzheimer’s disease | NDMA antagonists | dementia | depression | esketamine | ketamine,,,,
normalized,compound and graph entity matched local registry,S-ketamine,NMDA receptor,,S-ketamine,NMDA receptor,esketamine,N-methyl-D-aspartate receptor,,N-methyl-D-aspartate receptor,N-methyl-D-aspartate receptor,molecular_target,NMDA receptor,target,True,10.3390/neurolint14020025,The Possible Application of Ketamine in the Treatment of Depression in Alzheimer’s Disease,compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Islam Mohammad Shehata; Waniyah Masood; Nouran Nemr; Alexandra Anderson; Kamal Bhusal; Amber N. Edinoff; Elyse M. Cornett; Adam M. Kaye; Alan D. Kaye,2022,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,1.0,False,"Ketamine is a racemic mixture comprising equal parts of (R)-ketamine (or arketamine) and (S)-ketamine (or esketamine). Ketamine, a nonselective N-methyl-D-aspartate (NMDA) receptor antagonist, can mediate a wide range of pharmacological effects, including neuroprotection, anti-inflammatory and anticancer properties, multimodal analgesia, and treatment of depression, suicidal attempts, and status epilepticus [27].",secondary_summary,full_text_seen,text,C010,secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence",Neurology International,journal-article,,2022-03-22,2035-8377,2035-8385,MDPI AG,,,,eng,low,alias,alias,needs_external_id_lookup,complex_target_needs_subunit_mapping,{},{},Alzheimer’s disease | NDMA antagonists | dementia | depression | esketamine | ketamine,,,,
normalized,compound and graph entity matched local registry,Ketamine,mTOR,,Ketamine,mTOR,ketamine,mTOR,,mTOR,mTOR,molecular_target,mTOR,target,True,10.3390/neurolint14020025,The Possible Application of Ketamine in the Treatment of Depression in Alzheimer’s Disease,compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Islam Mohammad Shehata; Waniyah Masood; Nouran Nemr; Alexandra Anderson; Kamal Bhusal; Amber N. Edinoff; Elyse M. Cornett; Adam M. Kaye; Alan D. Kaye,2022,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,"The proposed mechanisms include enhancement of the synaptic plasticity and activation of brain-derived neurotrophic factor (BDNF), eukaryotic elongation factor 2 (eEF2), mechanistic target of rapamycin (mTOR), and glycogen synthase kinase-3 (GSK-3).",secondary_summary,full_text_seen,text,C010,secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence",Neurology International,journal-article,,2022-03-22,2035-8377,2035-8385,MDPI AG,,,,eng,low,label,label,needs_external_id_lookup,needs_external_id_lookup,{},"{""gene_symbol"": ""MTOR""}",Alzheimer’s disease | NDMA antagonists | dementia | depression | esketamine | ketamine,,,,
normalized,compound and graph entity matched local registry,Ketamine,BDNF,,Ketamine,BDNF,ketamine,BDNF,,BDNF,BDNF,molecular_target,BDNF,target,True,10.3390/neurolint14020025,The Possible Application of Ketamine in the Treatment of Depression in Alzheimer’s Disease,compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Islam Mohammad Shehata; Waniyah Masood; Nouran Nemr; Alexandra Anderson; Kamal Bhusal; Amber N. Edinoff; Elyse M. Cornett; Adam M. Kaye; Alan D. Kaye,2022,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,"The proposed mechanisms include enhancement of the synaptic plasticity and activation of brain-derived neurotrophic factor (BDNF), eukaryotic elongation factor 2 (eEF2), mechanistic target of rapamycin (mTOR), and glycogen synthase kinase-3 (GSK-3).",secondary_summary,full_text_seen,text,C010,secondary_literature,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=discusses; relationship is discussed in secondary literature, not treated as primary evidence",Neurology International,journal-article,,2022-03-22,2035-8377,2035-8385,MDPI AG,,,,eng,low,label,label,needs_external_id_lookup,needs_external_id_lookup,{},"{""gene_symbol"": ""BDNF""}",Alzheimer’s disease | NDMA antagonists | dementia | depression | esketamine | ketamine,,,,
normalized,compound and graph entity matched local registry,Ketamine,NMDA receptor,,Ketamine,NMDA receptor,Ketamine,NMDA receptor,,NMDA receptor,NMDA receptor,molecular_target,NMDA receptor,target,True,10.3390/nu13114158,Ketamine as a Treatment for Anorexia Nervosa: A Narrative Review,compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Johanna Louise Keeler; Janet Treasure; Mario F. Juruena; Carol Kan; Hubertus Himmerich,2021,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,Ketamine is an n-methyl-D-aspartate (NMDA) receptor antagonist that has traditionally been used for anaesthesia in larger doses [1] .,secondary_summary,full_text_seen,text,C002,Narrative review,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence",Nutrients,journal-article,,2021-11-20,2072-6643,2072-6643,MDPI AG,Anorexia Nervosa / drug therapy | Anorexia Nervosa / psychology | Antidepressive Agents / therapeutic use | Brain / drug effects | Comorbidity | Depression / drug therapy | Depression / psychology | Glutamic Acid / drug effects | Humans | Ketamine / therapeutic use | Neuronal Plasticity / drug effects,,,eng,low,label,label,needs_external_id_lookup,complex_target_needs_subunit_mapping,{},{},anorexia nervosa | atypical psychedelics | eating disorders | esketamine | ketamine | narrative review | severe-enduring | treatment,,,,
normalized,compound and graph entity matched local registry,Ketamine,AMPA receptor,,Ketamine,AMPA receptor,Ketamine,AMPA receptor,,AMPA receptor,AMPA receptor,molecular_target,AMPA receptor,target,True,10.3390/nu13114158,Ketamine as a Treatment for Anorexia Nervosa: A Narrative Review,compound_target,,,secondary literature coverage,,,,,,,not_applicable,,,unknown,Johanna Louise Keeler; Janet Treasure; Mario F. Juruena; Carol Kan; Hubertus Himmerich,2021,review,doi,review,evidence_synthesis,secondary_literature,uncertain,uncertain,0.9,False,"This is achieved by both increased glutamate release and also increases in AMPA receptors at synapses, which are ionotropic transmembrane glutamate receptors [26] .",secondary_summary,full_text_seen,text,C006,Narrative review,,,,"Projected from extraction_v1 coverage_mentions; coverage_type=mentions; relationship is discussed in secondary literature, not treated as primary evidence",Nutrients,journal-article,,2021-11-20,2072-6643,2072-6643,MDPI AG,Anorexia Nervosa / drug therapy | Anorexia Nervosa / psychology | Antidepressive Agents / therapeutic use | Brain / drug effects | Comorbidity | Depression / drug therapy | Depression / psychology | Glutamic Acid / drug effects | Humans | Ketamine / therapeutic use | Neuronal Plasticity / drug effects,,,eng,low,label,label,needs_external_id_lookup,complex_target_needs_subunit_mapping,{},{},anorexia nervosa | atypical psychedelics | eating disorders | esketamine | ketamine | narrative review | severe-enduring | treatment,,,,
