claim_type,compound,target,raw_entity_label,entity_role,clinical_context_condition,graph_entity_label,graph_entity_type,graph_include_candidate,graph_exclusion_reason,mechanism_type,assay_type,assay_family,action_type,affinity_type,affinity_value,affinity_unit,result_direction,species,model_or_system,system,study_doi,openalex_id,study_title,authors,study_year,study_journal,publication_type,trial_registry_ids,publication_date,journal_issn,journal_eissn,publisher,mesh_terms,keywords,funders,grant_ids,related_dois,publication_relations,is_retracted,has_correction,language,semantic_scholar_id,paper_type,evidence_level,source,source_type,source_family,paper_assessment_route,evidence_strength,support,confidence,needs_human_review,access_level,source_access_level,evidence_location,evidence_locator,study_design,sample_size_total,sample_size_by_arm,comparator,intervention_or_exposure,dose,route,session_count_or_duration,primary_outcome,outcome_measure,timepoint,effect_size,p_value,confidence_interval,adverse_events,supporting_quote,funding,conflicts_of_interest,risk_of_bias_summary,notes
compound_target,RS-ketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (enhances efficacy),Other,"64% (at 1 nM RS-ketamine), 78% (at 100 nM RS-ketamine)",% increase,not_applicable,not_reported,CHO-MOR cells with 1 mM Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C008, Fig. 2E",in vitro assay,,,,,,,,,,,,,,,"For example, 1 nM RS-ketamine caused a $64% increase and 100 nM RS-ketamine a $78% increase in the [ 35 S]GTPgS binding mediated by 1 mM Met-enk (taken as 100%; Fig. 2E ; Supplemental Fig . 2E ; Supplemental Table 2 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,RS-ketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),β-arrestin recruitment,β-arrestin recruitment,allosteric modulator (enhances efficacy),Other,78%,% increase,not_applicable,not_reported,MOR βgal cells with Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C008, Fig. 2J",in vitro assay,,,,,,,,,,,,,,,"For example, the addition of 1 nM RS-ketamine caused a $78% increase in the E max of Met-enk-mediated b-arrestin recruitment, whereas higher concentrations of RS-ketamine were less effective (Fig. 2J ; Supplemental Fig . 2J ; Supplemental Table 2 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,S-ketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (enhances efficacy),Other,186%,% increase,not_applicable,not_reported,CHO-MOR cells with 1 mM Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C011, Fig. 4B",in vitro assay,,,,,,,,,,,,,,,"The addition of 1 nM S-ketamine caused a $186% increase whereas 1 nM R-ketamine a $72% increase in [ 35 S]GTPgS binding mediated by 1 mM Met-enk (Fig. 4 , A and B ; Supplemental Table 6 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,R-ketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (enhances efficacy),Other,72%,% increase,not_applicable,not_reported,CHO-MOR cells with 1 mM Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C011, Fig. 4A",in vitro assay,,,,,,,,,,,,,,,"The addition of 1 nM S-ketamine caused a $186% increase whereas 1 nM R-ketamine a $72% increase in [ 35 S]GTPgS binding mediated by 1 mM Met-enk (Fig. 4 , A and B ; Supplemental Table 6 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,R-ketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,no effect,β-arrestin recruitment,β-arrestin recruitment,no effect,,,,not_applicable,not_reported,MOR βgal cells with Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C011, Fig. 4C",in vitro assay,,,,,,,,,,,,,,,"Met-enk response curves in the absence and presence of different concentrations of R-or S-ketamine show that R-ketamine had no effect on b-arrestin recruitment (Fig. 4C ; Supplemental Fig . 4 , G and H )",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,S-ketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),β-arrestin recruitment,β-arrestin recruitment,allosteric modulator (enhances efficacy),Other,marked enhancement,,not_applicable,not_reported,MOR βgal cells with Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C011, Fig. 4D",in vitro assay,,,,,,,,,,,,,,,"whereas S-ketamine caused a marked enhancement of Met-enk responses, with peak enhancement seen with 1 nM S-ketamine (Fig. 4D ; Supplemental Fig . 4 , I and J ; Supplemental Table 6 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,RR-hydroxynorketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (enhances efficacy),Other,40%,% increase,not_applicable,not_reported,CHO-MOR cells with Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C012, Fig. 5D",in vitro assay,,,,,,,,,,,,,,,"With HNKs, we found that both isomers enhanced the efficacy of Met-Enk signaling to a similar extent; 10 nM RR-HNK increased the efficacy by $40%, and 10 nM SS-HNK increased the efficacy by $47% (Fig. 5D ; Supplemental Fig . 5 ; Supplemental Table 7 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,SS-hydroxynorketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (enhances efficacy),Other,47%,% increase,not_applicable,not_reported,CHO-MOR cells with Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C012, Fig. 5D",in vitro assay,,,,,,,,,,,,,,,"With HNKs, we found that both isomers enhanced the efficacy of Met-Enk signaling to a similar extent; 10 nM RR-HNK increased the efficacy by $40%, and 10 nM SS-HNK increased the efficacy by $47% (Fig. 5D ; Supplemental Fig . 5 ; Supplemental Table 7 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,R-norketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (enhances efficacy),Other,23%,% increase,not_applicable,not_reported,CHO-MOR cells with Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C012, Fig. 5C",in vitro assay,,,,,,,,,,,,,,,"The NK isomers enhanced the efficacy for Met-enk to different extents; 1 nM R-NK increased the efficiency of Met-enk signaling by $23%, and S-NK increased the efficiency by $71% (Fig. 5C ; Supplemental Fig . 5 ; Supplemental Table 7 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,S-norketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (enhances efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (enhances efficacy),Other,71%,% increase,not_applicable,not_reported,CHO-MOR cells with Met-enkephalin,in_vitro,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,medium,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C012, Fig. 5C",in vitro assay,,,,,,,,,,,,,,,"The NK isomers enhanced the efficacy for Met-enk to different extents; 1 nM R-NK increased the efficiency of Met-enk signaling by $23%, and S-NK increased the efficiency by $71% (Fig. 5C ; Supplemental Fig . 5 ; Supplemental Table 7 ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
compound_target,RS-ketamine,Mu opioid receptor,MOR,molecular_target,not_applicable,Mu opioid receptor,target,True,none,allosteric modulator (increased potency and efficacy),[35S]GTPγS binding,G protein activity,allosteric modulator (increased potency and efficacy),EC50,0.2,nM,not_applicable,mouse,midbrain membranes from wild-type C57BL/6 mice with DAMGO,ex_vivo,10.1124/molpharm.124.000947,,Ketamine and Major Ketamine Metabolites Function as Allosteric Modulators of Opioid Receptors,Ivone Gomes; Achla Gupta; Elyssa B. Margolis; Lloyd D. Fricker; Lakshmi A. Devi,2024,Molecular Pharmacology,journal-article,,2024-10-17,0026-895X,1521-0111,Elsevier BV,"Ketamine / pharmacology | Ketamine / metabolism | Animals | Allosteric Regulation / drug effects | Receptors, Opioid / metabolism | Humans | Mice | Rats | Male | Rats, Sprague-Dawley | HEK293 Cells | Cricetulus | CHO Cells",,NIDA NIH HHS | NIAAA NIH HHS,R37 DA008863 | R01 DA058681 | R01 DA008863 | R01 AA026609 | R56 DA008863,,,,,eng,,primary_results,high,doi,primary_study,original_empirical,primary_evidence,uncertain,supported,1.0,False,full_text_seen,full_text_seen,text,"C013, Fig. 6A",ex vivo assay,,,,,,,,,,,,,,,"Both 1 and 100 nM RS-ketamine increased the potency and efficacy of DAMGO enkephalin, [M] I no SS-HNK +1 nM SS-HNK +100 nM SS-HNK -11 -9 -7 -11 -9 -7 0 100 200 300 [ 35 S]GTPJS binding (% Met-enk) Basal log. Met-enkephalin, [M] A 80 100 120 140 160 1 nM R-NK 1 nM S-NK 100 nM Met-enk _ + _ _ _ _ _ + _ + _ _ _ _ _ + _ + _ _ _ + + + n.s. *** * *** ** B [ 35 S]GTPJS binding (% basal) no RS-NK +1 nM RS-NK +100 nM RS-NK 1 nM RS-NK _ + _ _ _ _ _ + 0 50 100 150 200 [ 35 S]GTPJS binding (% Met-enk) +1 nM RS-NK +1 nM R-NK +1 nM S-NK C 0 50 100 150 200 [ 35 S]GTPJS binding (% Met-enk) Basal log. Met-enkephalin, [M] D no HNKs +10 nM RR-HNK +10 nM SS-HNK -11 -9 -7 -11 -9 -7 Basal log. Met-enkephalin, [M] 8 ). Original data for figure shown in Supplemental Fig . 5 . signaling (Fig. 6A ; Supplemental Fig . 3Q ). The EC 50 of DAMGO was reduced from 3 nM to 0.2 nM by 100 nM RS-ketamine, and the E max was increased by 52% (Fig. 6A ).",,,,Projected from extraction_v1; support=supported; confidence=1; needs_human_review=False
