study_doi,dataset,extraction_scope,best_llm_relevance,included_from_runs,screening_record_count,readiness_status,extraction_input_tier,fulltext_ready,fulltext_artifact_path,fulltext_char_count,has_abstract,pdf_local_path,pdf_download_status,study_title,study_year,authors,study_journal,publication_type,publication_date,pmid,pmcid
10.1093/bja/aes303,mechanistic,psychedelic_compound_x_target,relevant,direct_pair_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Cardiovascular stability and unchanged muscle sympathetic activity during xenon anaesthesia: role of norepinephrine uptake inhibition,2012,M. Neukirchen; J. Hipp; M.S. Schaefer; T. Brandenburger; I. Bauer; M. Winterhalter; P. Kienbaum; R. Werdehausen,British Journal of Anaesthesia,journal-article,2012-09-03,22945969,
10.1093/brain/awab406,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_brain_awab406.json,268531,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_brain_awab406__25a1c4a16a.pdf,already_present,Models of psychedelic drug action: modulation of cortical-subcortical circuits,2021,Manoj K Doss; Maxwell B Madden; Andrew Gaddis; Mary Beth Nebel; Roland R Griffiths; Brian N Mathur; Frederick S Barrett,Brain,journal-article,2021-10-22,34897383,PMC9014750
10.1093/brain/awae136,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_brain_awae136.json,99928,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_brain_awae136__b93019103e.pdf,already_present,Psilocybin reduces alcohol self-administration via selective left nucleus accumbens activation in rats,2024,Jérôme Jeanblanc; Romain Bordy; Grégory Fouquet; Virginie Jeanblanc; Mickaël Naassila,Brain,journal-article,2024-05-04,38703387,
10.1093/brain/awaf011,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_brain_awaf011.json,97041,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_brain_awaf011__e7a95b8a3c.pdf,already_present,N-methyl-d-aspartate receptor hypofunction causes recurrent and transient failures of perceptual inference.,2025,Weilnhammer V; Rothkirch M; Yilmaz D; Fritsch M; Ptasczynski LE; Reichenbach K; Roediger L; Corlett P; Sterzer P,Brain : a journal of neurology,Controlled Clinical Trial | Journal Article,2025-05-13,39821016,PMC12073972
10.1093/brain/awaf391,mechanistic,psychedelic_compound_x_target,relevant,direct_pair_search_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_brain_awaf391.json,140192,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_brain_awaf391__598e9936c8.pdf,downloaded,Memory deficits of MDMA users are linked to cortical thinning related to 5-HT receptor densities,2025,Rebecca C Coray; Vincent Beliveau; Josua Zimmermann; Katrin H Preller; Michael Wunderli; Markus R Baumgartner; Erich Seifritz; Ann-Kathrin Stock; Christian Beste; David M Cole,Brain,journal-article,2025-10-19,41123310,PMC13058468
10.1093/brain/awn255,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Sustained effects of ecstasy on the human brain: a prospective neuroimaging study in novel users,2008,M. M. L. de Win; G. Jager; J. Booij; L. Reneman; T. Schilt; C. Lavini; S. D. Olabarriaga; G. J. den Heeten; W. van den Brink,Brain,journal-article,2008-06-21,18842607,
10.1093/brain/awq103,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Decreased cerebral cortical serotonin transporter binding in ecstasy users: a positron emission tomography/[11C]DASB and structural brain imaging study,2010,Stephen J. Kish; Jason Lerch; Yoshiaki Furukawa; Junchao Tong; Tina McCluskey; Diana Wilkins; Sylvain Houle; Jeffrey Meyer; Emanuela Mundo; Alan A. Wilson,Brain,journal-article,2010-05-17,20483717,PMC2912692
10.1093/brain/awv183,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Behavioural impact of a double dopaminergic and serotonergic lesion in the non-human primate,2015,Maude Beaudoin-Gobert; Justine Epinat; Elise Météreau; Sandra Duperrier; Sara Neumane; Bénédicte Ballanger; Franck Lavenne; François Liger; Christian Tourvielle; Frédéric Bonnefoi,Brain,journal-article,2015-06-27,26117365,
10.1093/brain/awy175,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_brain_awy175.json,173142,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_brain_awy175__9c6d1fb540.pdf,already_present,Acute ketamine dysregulates task-related gamma-band oscillations in thalamo-cortical circuits in schizophrenia,2018,Tineke Grent-‘t-Jong; Davide Rivolta; Joachim Gross; Ruchika Gajwani; Stephen M Lawrie; Matthias Schwannauer; Tonio Heidegger; Michael Wibral; Wolf Singer; Andreas Sauer,Brain,journal-article,2018-06-11,30020423,PMC6061682
10.1093/braincomms/fcae049,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_braincomms_fcae049.json,128708,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_braincomms_fcae049__bf4c9136f8.pdf,already_present,Brain dynamics predictive of response to psilocybin for treatment-resistant depression,2024,Jakub Vohryzek; Joana Cabral; Louis-David Lord; Henrique M Fernandes; Leor Roseman; David J Nutt; Robin L Carhart-Harris; Gustavo Deco; Morten L Kringelbach,Brain Communications,journal-article,2024-01-01,38515439,PMC10957168
10.1093/braincomms/fcae194,mechanistic,psychedelic_compound_x_target,uncertain,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_braincomms_fcae194.json,109444,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_braincomms_fcae194__e11d48550f.pdf,already_present,Dose-dependent LSD effects on cortical/thalamic and cerebellar activity: brain oxygen level–dependent fMRI study in awake rats,2024,Ashley Ghaw; Alisha Chunduri; Arnold Chang; Richard J Ortiz; Milena Kozlowska; Praveen P Kulkarni; Craig F Ferris,Brain Communications,journal-article,2024-01-01,38863575,PMC11166175
10.1093/cercor/bhg128,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Co-expression and In Vivo Interaction of Serotonin1A and Serotonin2A Receptors in Pyramidal Neurons of Prefrontal Cortex,2004,M. Amargos-Bosch,Cerebral Cortex,journal-article,2004-01-30,14754868,
10.1093/cercor/bhh176,mechanistic,psychedelic_compound_x_target,uncertain,grouped_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Ketamine Disrupts Frontal and Hippocampal Contribution to Encoding and Retrieval of Episodic Memory: An fMRI Study,2004,G.D. Honey; R.A.E. Honey; C. O'Loughlin; S.R. Sharar; D. Kumaran; J. Suckling; D.K. Menon; C. Sleator; E.T. Bullmore; P.C. Fletcher,Cerebral Cortex,journal-article,2004-11-10,15537676,PMC3838947
10.1093/cercor/bhs238,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Modeling Ketamine Effects on Synaptic Plasticity During the Mismatch Negativity,2012,A. Schmidt; A. O. Diaconescu; M. Kometer; K. J. Friston; K. E. Stephan; F. X. Vollenweider,Cerebral Cortex,journal-article,2012-08-08,22875863,PMC3767962
10.1093/cercor/bht178,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,Spatiotemporal Brain Dynamics of Emotional Face Processing Modulations Induced by the Serotonin 1A/2A Receptor Agonist Psilocybin,2013,F. Bernasconi; A. Schmidt; T. Pokorny; M. Kometer; E. Seifritz; F. X. Vollenweider,Cerebral Cortex,journal-article,2013-07-16,23861318,
10.1093/cercor/bhu293,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Ketamine Administration During the Second Postnatal Week Alters Synaptic Properties of Fast-Spiking Interneurons in the Medial Prefrontal Cortex of Adult Mice,2014,Vivek Jeevakumar; Sven Kroener,Cerebral Cortex,journal-article,2014-12-04,25477370,
10.1093/cercor/bhv018,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_cercor_bhv018.json,119728,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_cercor_bhv018__0a7edbbcf6.pdf,downloaded,NMDA Receptor Antagonist Ketamine Distorts Object Recognition by Reducing Feedback to Early Visual Cortex,2015,Anouk M. van Loon; Johannes J. Fahrenfort; Bauke van der Velde; Philipp B. Lirk; Nienke C. C. Vulink; Markus W. Hollmann; H. Steven Scholte; Victor A. F. Lamme,Cerebral Cortex,journal-article,2015-02-06,25662715,
10.1093/cercor/bhw168,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,download_failed,The<i>N</i>-Methyl d-Aspartate Glutamate Receptor Antagonist Ketamine Disrupts the Functional State of the Corticothalamic Pathway,2016,Paul M. Anderson; Nigel C. Jones; Terence J. O'Brien; Didier Pinault,Cerebral Cortex,journal-article,2016-06-03,27261525,
10.1093/cercor/bhx257,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_cercor_bhx257.json,130118,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_cercor_bhx257__3f4cd06d96.pdf,already_present,Serotonin 2A Receptor Signaling Underlies LSD-induced Alteration of the Neural Response to Dynamic Changes in Music,2017,Frederick S Barrett; Katrin H Preller; Marcus Herdener; Petr Janata; Franz X Vollenweider,Cerebral Cortex,journal-article,2017-09-12,29028939,PMC6887693
10.1093/cercor/bhy064,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,abstract_only_needs_pdf_access,abstract,False,,0,True,,not_open_access,Sustained Activation of Postsynaptic 5-HT2A Receptors Gates Plasticity at Prefrontal Cortex Synapses,2018,Coralie Berthoux; Alexander Barre; Joël Bockaert; Philippe Marin; Carine Bécamel,Cerebral Cortex,journal-article,2018-02-26,29917056,
10.1093/cercor/bhy249,mechanistic,psychedelic_compound_x_target,relevant,grouped_search_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_cercor_bhy249.json,155047,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_cercor_bhy249__5c1fe54dd1.pdf,downloaded,Parcellation of the Human Cerebral Cortex Based on Molecular Targets in the Serotonin System Quantified by Positron Emission Tomography In vivo,2018,Gregory M James; Gregor Gryglewski; Thomas Vanicek; Neydher Berroterán-Infante; Cécile Philippe; Alexander Kautzky; Lukas Nics; Chrysoula Vraka; Godber M Godbersen; Jakob Unterholzner,Cerebral Cortex,journal-article,2018-09-06,30357321,PMC6294402
10.1093/eep/dvz022,mechanistic,psychedelic_compound_x_target,uncertain,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_eep_dvz022.json,183237,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_eep_dvz022__2d12178c95.pdf,already_present,The epigenetic legacy of illicit drugs: developmental exposures and late-life phenotypes,2019,Nicole M Wanner; Mathia L Colwell; Christopher Faulk,Current Zoology,journal-article,2019-10-01,31777665,PMC6875650
10.1093/ijnp/pyab009,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_ijnp_pyab009.json,140590,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_ijnp_pyab009__f6666ac8cb.pdf,already_present,Rewarding Subjective Effects of the NMDAR Antagonist Nitrous Oxide (Laughing Gas) Are Moderated by Impulsivity and Depressive Symptoms in Healthy Volunteers.,2021,Kamboj SK; Zhao H; Troebinger L; Piazza G; Cawley E; Hennessy V; Iskandar G; Das RK,The international journal of neuropsychopharmacology,"Journal Article | Research Support, Non-U.S. Gov't",2021-07-23,33667308,PMC8299821
10.1093/ijnp/pyab017,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_ijnp_pyab017.json,119294,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_ijnp_pyab017__75196ece35.pdf,already_present,Discriminative-Stimulus Effects of Synthetic Cathinones in Squirrel Monkeys.,2021,Wakeford AGP; Sherwood AM; Prisinzano TE; Bergman J; Kohut SJ; Paronis CA,The international journal of neuropsychopharmacology,"Journal Article | Research Support, N.I.H., Extramural",2021-08-20,33909067,PMC8378080
10.1093/ijnp/pyab040,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_ijnp_pyab040.json,128911,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_ijnp_pyab040__43b34bf438.pdf,already_present,A Complex Impact of Systemically Administered 5-HT2A Receptor Ligands on Conditioned Fear,2021,Sven Melker Hagsäter; Robert Pettersson; Christopher Pettersson; Daniela Atanasovski; Jakob Näslund; Elias Eriksson,The International Journal of Neuropsychopharmacology,journal-article,2021-07-05,34228806,PMC8453278
10.1093/ijnp/pyab063,mechanistic,psychedelic_compound_x_target,relevant,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_ijnp_pyab063.json,120789,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_ijnp_pyab063__0d3629fa01.pdf,already_present,The Kappa Opioid Receptor and the Sleep of Reason: Cortico-Subcortical Imbalance Following Salvinorin-A,2021,Genís Ona; Frederic Sampedro; Sergio Romero; Marta Valle; Valle Camacho; Carolina Migliorelli; Miguel Ángel Mañanas; Rosa Maria Antonijoan; Montserrat Puntes; Jimena Coimbra,The International Journal of Neuropsychopharmacology,journal-article,2021-09-15,34537829,PMC8756086
10.1093/ijnp/pyac075,mechanistic,psychedelic_compound_x_target,uncertain,screened_corpus_2026_05,1,full_text_ready,full_text,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/processed/fulltext/mechanistic/10_1093_ijnp_pyac075.json,115636,True,/Users/frank/Library/CloudStorage/Dropbox/projects/psychedelics_knowledge_graph/data/raw/papers/mechanistic/pdfs/10.1093_ijnp_pyac075__7bd55db3db.pdf,already_present,"Ketanserin Reverses the Acute Response to LSD in a Randomized, Double-Blind, Placebo-Controlled, Crossover Study in Healthy Participants",2022,Anna M Becker; Aaron Klaiber; Friederike Holze; Ioanna Istampoulouoglou; Urs Duthaler; Nimmy Varghese; Anne Eckert; Matthias E Liechti,The International Journal of Neuropsychopharmacology,journal-article,2022-11-04,36342343,PMC9926053
